Categoría,Producto,Precio por unidad,Precio por unidad cada 5,Precio por unidad cada 10,Disponibilidad de colores,ReferenciaImagen
"Delantal gastronomía: Bachero","Bachero,Bagún de (0,75cmx 1,20cm)","$12,000","$10,000.00","$8,000.00","Blanco","G1"
"Delantal gastronomía: Bachero","Bachero , Bagún (de 0,75cmx0,80cm )","$10,000","$12,000.00","$8,000.00","Blanco","G2"
"Delantal gastronomía: Bachero","Bachero Bagún (de 0,75cmx 0,80cm )","$12,000","$11,000.00","$10,000.00","Blanco,Negro,Rosa,Violeta,Rojo","G3"
"Delantal gastronomía de Tela","Lino a rallas (de 0,75cmx 0,80cm) ","$10,000","$8,000.00","$8,000.00","a rallas,Liso o estampado","G4"
"Delantal gastronomía de Tela","Algodón (0,75cmx0,80cm )","$10,000","$8,000.00","$8,000.00","Liso o estampado","G5"
"Delantal de PVC","PVC  0,75cm X0,80cm","n/a","n/a","n/a","Blanco","G6"
"Delantal de PVC","PVC  0,75cm X0,80cm","n/a","n/a","n/a","Negro","G7"
"Delantal peluquería","Ponchito de Drakon con bolsillo frontal","$5,000","$4,000.00","$4,000.00","Liso o estampado","P1"
"Delantal  peluquería","Delantal de jean Con Bolsillos (0,80cm de largo)","$7,000","$6,000.00","$6,000.00","Liso o estampado","P2"
"Delantal Peluquería","Delan.Metal mecánico con Bolsillo Bordado","$11,000","$10,000.00","$10,000.00","Liso o estampado","P3"
"Delantal Peluquería","Delan.Plástico cristal, con bolsillo (0,75cmx 0,80cm)","$10,000","$8,000.00","$8,000.00","Liso o estampado","P4"
"Cartuchera de Peluquero","Cart, de Bagun Con 4 divisiones","$10,000","$8,000.00","$8,000.00","Liso  , colores fuertes","P5"
"Delantal de Veterinaria","Delantal de Bagun con bolsillo","$6,000","$6,000.00","$6,000.00","Rosa o Violeta","V1"
"Delantal de Veterinaria","Delantal de Bagun con Huellas","$6,000","$6,000.00","n/a","n/a","V2"
"Delantal de Veterinaria","De tela Panamá y poliester","$6,000","$6,000.00","n/a","n/a","V3"
"Delantal de Veterinaria","De cuerina fantasía con dibujo de animalitos","$10.00","$9,000.00","n/a","n/a","V4"